la_name,lad24cd,notice_date,financial_year,reason,date_confirmed
Hillingdon,E09000017,2000-07-01,2000-01,Overspend,approximate - month only confirmed
Hackney,E09000012,2000-10-17,2000-01,Overspend,exact
Northamptonshire,E10000021,2018-02-02,2017-18,Overspend,exact
Northamptonshire,E10000021,2018-07-01,2018-19,Overspend,approximate - month only confirmed
Nottingham,E06000018,2021-12-01,2021-22,Unlawful HRA diversion,approximate - month only confirmed
Croydon,E09000008,2020-11-11,2020-21,Overspend,exact
Slough,E06000039,2021-07-02,2021-22,Overspend,exact
Croydon,E09000008,2022-01-01,2021-22,Unlawful expenditure,approximate - month only confirmed
Northumberland,E06000057,2022-05-01,2021-22,Unlawful expenditure,approximate - month only confirmed
Croydon,E09000008,2022-11-22,2022-23,Overspend,exact
Thurrock,E06000034,2022-12-19,2022-23,Risky investments,exact
Woking,E07000217,2023-06-07,2023-24,Risky investments,exact
Birmingham,E08000025,2023-09-05,2023-24,Equal pay liability,exact
Nottingham,E06000018,2023-11-29,2023-24,Overspend,exact
Barnet,E09000003,2025-01-01,2024-25,Unlawful pension payments,approximate - month only confirmed
